"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província_naixement","Nombre"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella - la Manxa","Albacete",20
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella - la Manxa","Albacete",15
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella - la Manxa","Albacete",16
2021,6,"Gràcia",29,"el Coll","Dones","Castella - la Manxa","Albacete",10
2021,6,"Gràcia",30,"la Salut","Dones","Castella - la Manxa","Albacete",18
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Castella - la Manxa","Albacete",43
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Castella - la Manxa","Albacete",29
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Castella - la Manxa","Albacete",30
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Castella - la Manxa","Albacete",6
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Castella - la Manxa","Albacete",44
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Castella - la Manxa","Albacete",5
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Castella - la Manxa","Albacete",61
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Castella - la Manxa","Albacete",22
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Castella - la Manxa","Albacete",9
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Castella - la Manxa","Albacete",6
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Castella - la Manxa","Albacete",8
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Castella - la Manxa","Albacete",1
2021,7,"Horta-Guinardó",43,"Horta","Dones","Castella - la Manxa","Albacete",54
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Castella - la Manxa","Albacete",55
2021,8,"Nou Barris",45,"Porta","Dones","Castella - la Manxa","Albacete",78
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Castella - la Manxa","Albacete",62
2021,8,"Nou Barris",47,"Can Peguera","Dones","Castella - la Manxa","Albacete",5
2021,8,"Nou Barris",48,"la Guineueta","Dones","Castella - la Manxa","Albacete",50
2021,8,"Nou Barris",49,"Canyelles","Dones","Castella - la Manxa","Albacete",21
2021,8,"Nou Barris",50,"les Roquetes","Dones","Castella - la Manxa","Albacete",38
2021,8,"Nou Barris",51,"Verdun","Dones","Castella - la Manxa","Albacete",30
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Castella - la Manxa","Albacete",90
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Castella - la Manxa","Albacete",9
2021,8,"Nou Barris",54,"Torre Baró","Dones","Castella - la Manxa","Albacete",3
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Castella - la Manxa","Albacete",18
2021,8,"Nou Barris",56,"Vallbona","Dones","Castella - la Manxa","Albacete",2
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Castella - la Manxa","Albacete",29
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Castella - la Manxa","Albacete",6
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Castella - la Manxa","Albacete",27
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Castella - la Manxa","Albacete",110
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Castella - la Manxa","Albacete",65
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Castella - la Manxa","Albacete",24
2021,9,"Sant Andreu",63,"Navas","Dones","Castella - la Manxa","Albacete",27
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Castella - la Manxa","Albacete",40
2021,10,"Sant Martí",65,"el Clot","Dones","Castella - la Manxa","Albacete",50
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Castella - la Manxa","Albacete",25
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Castella - la Manxa","Albacete",18
2021,10,"Sant Martí",68,"el Poblenou","Dones","Castella - la Manxa","Albacete",44
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Castella - la Manxa","Albacete",22
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Castella - la Manxa","Albacete",41
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Castella - la Manxa","Albacete",46
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Castella - la Manxa","Albacete",71
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Castella - la Manxa","Albacete",84
2021,1,"Ciutat Vella",1,"el Raval","Dones","Castella - la Manxa","Ciudad Real",30
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Castella - la Manxa","Ciudad Real",11
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Castella - la Manxa","Ciudad Real",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Castella - la Manxa","Ciudad Real",20
2021,2,"Eixample",5,"el Fort Pienc","Dones","Castella - la Manxa","Ciudad Real",38
2021,2,"Eixample",6,"la Sagrada Família","Dones","Castella - la Manxa","Ciudad Real",62
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Castella - la Manxa","Ciudad Real",37
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Castella - la Manxa","Ciudad Real",27
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Castella - la Manxa","Ciudad Real",77
2021,2,"Eixample",10,"Sant Antoni","Dones","Castella - la Manxa","Ciudad Real",42
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Castella - la Manxa","Ciudad Real",47
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Castella - la Manxa","Ciudad Real",1
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Castella - la Manxa","Ciudad Real",63
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Castella - la Manxa","Ciudad Real",13
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Castella - la Manxa","Ciudad Real",20
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Castella - la Manxa","Ciudad Real",44
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Castella - la Manxa","Ciudad Real",57
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Castella - la Manxa","Ciudad Real",56
2021,4,"Les Corts",19,"les Corts","Dones","Castella - la Manxa","Ciudad Real",62
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Castella - la Manxa","Ciudad Real",47
2021,4,"Les Corts",21,"Pedralbes","Dones","Castella - la Manxa","Ciudad Real",9
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Castella - la Manxa","Ciudad Real",2
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Castella - la Manxa","Ciudad Real",20
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Castella - la Manxa","Ciudad Real",8
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Castella - la Manxa","Ciudad Real",18
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella - la Manxa","Ciudad Real",26
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella - la Manxa","Ciudad Real",21
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella - la Manxa","Ciudad Real",32
2021,6,"Gràcia",29,"el Coll","Dones","Castella - la Manxa","Ciudad Real",11
2021,6,"Gràcia",30,"la Salut","Dones","Castella - la Manxa","Ciudad Real",14
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Castella - la Manxa","Ciudad Real",41
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Castella - la Manxa","Ciudad Real",38
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Castella - la Manxa","Ciudad Real",44
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Castella - la Manxa","Ciudad Real",15
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Castella - la Manxa","Ciudad Real",54
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Castella - la Manxa","Ciudad Real",18
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Castella - la Manxa","Ciudad Real",157
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Castella - la Manxa","Ciudad Real",50
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Castella - la Manxa","Ciudad Real",19
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Castella - la Manxa","Ciudad Real",13
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Castella - la Manxa","Ciudad Real",21
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Castella - la Manxa","Ciudad Real",2
2021,7,"Horta-Guinardó",43,"Horta","Dones","Castella - la Manxa","Ciudad Real",57
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Castella - la Manxa","Ciudad Real",63
2021,8,"Nou Barris",45,"Porta","Dones","Castella - la Manxa","Ciudad Real",53
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Castella - la Manxa","Ciudad Real",33
2021,8,"Nou Barris",47,"Can Peguera","Dones","Castella - la Manxa","Ciudad Real",1
2021,8,"Nou Barris",48,"la Guineueta","Dones","Castella - la Manxa","Ciudad Real",48
2021,8,"Nou Barris",49,"Canyelles","Dones","Castella - la Manxa","Ciudad Real",29
2021,8,"Nou Barris",50,"les Roquetes","Dones","Castella - la Manxa","Ciudad Real",45
2021,8,"Nou Barris",51,"Verdun","Dones","Castella - la Manxa","Ciudad Real",32
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Castella - la Manxa","Ciudad Real",111
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Castella - la Manxa","Ciudad Real",13
2021,8,"Nou Barris",54,"Torre Baró","Dones","Castella - la Manxa","Ciudad Real",6
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Castella - la Manxa","Ciudad Real",29
2021,8,"Nou Barris",56,"Vallbona","Dones","Castella - la Manxa","Ciudad Real",4
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Castella - la Manxa","Ciudad Real",20
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Castella - la Manxa","Ciudad Real",3
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Castella - la Manxa","Ciudad Real",26
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Castella - la Manxa","Ciudad Real",116
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Castella - la Manxa","Ciudad Real",75
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Castella - la Manxa","Ciudad Real",23
2021,9,"Sant Andreu",63,"Navas","Dones","Castella - la Manxa","Ciudad Real",40
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Castella - la Manxa","Ciudad Real",46
2021,10,"Sant Martí",65,"el Clot","Dones","Castella - la Manxa","Ciudad Real",37
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Castella - la Manxa","Ciudad Real",17
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Castella - la Manxa","Ciudad Real",8
2021,10,"Sant Martí",68,"el Poblenou","Dones","Castella - la Manxa","Ciudad Real",47
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Castella - la Manxa","Ciudad Real",18
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Castella - la Manxa","Ciudad Real",39
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Castella - la Manxa","Ciudad Real",38
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Castella - la Manxa","Ciudad Real",70
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Castella - la Manxa","Ciudad Real",114
2021,1,"Ciutat Vella",1,"el Raval","Dones","Castella - la Manxa","Conca",25
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Castella - la Manxa","Conca",9
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Castella - la Manxa","Conca",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Castella - la Manxa","Conca",14
2021,2,"Eixample",5,"el Fort Pienc","Dones","Castella - la Manxa","Conca",38
2021,2,"Eixample",6,"la Sagrada Família","Dones","Castella - la Manxa","Conca",63
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Castella - la Manxa","Conca",27
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Castella - la Manxa","Conca",31
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Castella - la Manxa","Conca",53
2021,2,"Eixample",10,"Sant Antoni","Dones","Castella - la Manxa","Conca",36
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Castella - la Manxa","Conca",40
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Castella - la Manxa","Conca",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Castella - la Manxa","Conca",56
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Castella - la Manxa","Conca",23
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Castella - la Manxa","Conca",19
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Castella - la Manxa","Conca",29
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Castella - la Manxa","Conca",32
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Castella - la Manxa","Conca",45
2021,4,"Les Corts",19,"les Corts","Dones","Castella - la Manxa","Conca",56
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Castella - la Manxa","Conca",36
2021,4,"Les Corts",21,"Pedralbes","Dones","Castella - la Manxa","Conca",5
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Castella - la Manxa","Conca",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Castella - la Manxa","Conca",13
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Castella - la Manxa","Conca",10
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Castella - la Manxa","Conca",9
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella - la Manxa","Conca",25
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella - la Manxa","Conca",25
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella - la Manxa","Conca",22
2021,6,"Gràcia",29,"el Coll","Dones","Castella - la Manxa","Conca",35
2021,6,"Gràcia",30,"la Salut","Dones","Castella - la Manxa","Conca",27
2021,6,"Gràcia",31,"la Vila de Gràcia","Dones","Castella - la Manxa","Conca",61
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Castella - la Manxa","Conca",35
2021,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Castella - la Manxa","Conca",49
2021,7,"Horta-Guinardó",34,"Can Baró","Dones","Castella - la Manxa","Conca",24
2021,7,"Horta-Guinardó",35,"el Guinardó","Dones","Castella - la Manxa","Conca",45
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Castella - la Manxa","Conca",17
2021,7,"Horta-Guinardó",37,"el Carmel","Dones","Castella - la Manxa","Conca",124
2021,7,"Horta-Guinardó",38,"la Teixonera","Dones","Castella - la Manxa","Conca",59
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Castella - la Manxa","Conca",33
2021,7,"Horta-Guinardó",40,"Montbau","Dones","Castella - la Manxa","Conca",19
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Castella - la Manxa","Conca",13
2021,7,"Horta-Guinardó",42,"la Clota","Dones","Castella - la Manxa","Conca",1
2021,7,"Horta-Guinardó",43,"Horta","Dones","Castella - la Manxa","Conca",65
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Castella - la Manxa","Conca",71
2021,8,"Nou Barris",45,"Porta","Dones","Castella - la Manxa","Conca",59
2021,8,"Nou Barris",46,"el Turó de la Peira","Dones","Castella - la Manxa","Conca",42
2021,8,"Nou Barris",47,"Can Peguera","Dones","Castella - la Manxa","Conca",2
2021,8,"Nou Barris",48,"la Guineueta","Dones","Castella - la Manxa","Conca",51
2021,8,"Nou Barris",49,"Canyelles","Dones","Castella - la Manxa","Conca",29
2021,8,"Nou Barris",50,"les Roquetes","Dones","Castella - la Manxa","Conca",29
2021,8,"Nou Barris",51,"Verdun","Dones","Castella - la Manxa","Conca",40
2021,8,"Nou Barris",52,"la Prosperitat","Dones","Castella - la Manxa","Conca",81
2021,8,"Nou Barris",53,"la Trinitat Nova","Dones","Castella - la Manxa","Conca",10
2021,8,"Nou Barris",54,"Torre Baró","Dones","Castella - la Manxa","Conca",0
2021,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Castella - la Manxa","Conca",23
2021,8,"Nou Barris",56,"Vallbona","Dones","Castella - la Manxa","Conca",0
2021,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Castella - la Manxa","Conca",9
2021,9,"Sant Andreu",58,"Baró de Viver","Dones","Castella - la Manxa","Conca",2
2021,9,"Sant Andreu",59,"el Bon Pastor","Dones","Castella - la Manxa","Conca",24
2021,9,"Sant Andreu",60,"Sant Andreu","Dones","Castella - la Manxa","Conca",145
2021,9,"Sant Andreu",61,"la Sagrera","Dones","Castella - la Manxa","Conca",74
2021,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Castella - la Manxa","Conca",19
2021,9,"Sant Andreu",63,"Navas","Dones","Castella - la Manxa","Conca",47
2021,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Castella - la Manxa","Conca",57
2021,10,"Sant Martí",65,"el Clot","Dones","Castella - la Manxa","Conca",56
2021,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Castella - la Manxa","Conca",30
2021,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Castella - la Manxa","Conca",6
2021,10,"Sant Martí",68,"el Poblenou","Dones","Castella - la Manxa","Conca",35
2021,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Castella - la Manxa","Conca",22
2021,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Castella - la Manxa","Conca",52
2021,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Castella - la Manxa","Conca",42
2021,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Castella - la Manxa","Conca",88
2021,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Castella - la Manxa","Conca",138
2021,1,"Ciutat Vella",1,"el Raval","Dones","Castella - la Manxa","Guadalajara",10
2021,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Castella - la Manxa","Guadalajara",3
2021,1,"Ciutat Vella",3,"la Barceloneta","Dones","Castella - la Manxa","Guadalajara",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Castella - la Manxa","Guadalajara",11
2021,2,"Eixample",5,"el Fort Pienc","Dones","Castella - la Manxa","Guadalajara",23
2021,2,"Eixample",6,"la Sagrada Família","Dones","Castella - la Manxa","Guadalajara",59
2021,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Castella - la Manxa","Guadalajara",22
2021,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Castella - la Manxa","Guadalajara",17
2021,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Castella - la Manxa","Guadalajara",53
2021,2,"Eixample",10,"Sant Antoni","Dones","Castella - la Manxa","Guadalajara",25
2021,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Castella - la Manxa","Guadalajara",20
2021,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Castella - la Manxa","Guadalajara",0
2021,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Castella - la Manxa","Guadalajara",27
2021,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Castella - la Manxa","Guadalajara",9
2021,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Castella - la Manxa","Guadalajara",22
2021,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Castella - la Manxa","Guadalajara",17
2021,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Castella - la Manxa","Guadalajara",27
2021,3,"Sants-Montjuïc",18,"Sants","Dones","Castella - la Manxa","Guadalajara",28
2021,4,"Les Corts",19,"les Corts","Dones","Castella - la Manxa","Guadalajara",35
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Castella - la Manxa","Guadalajara",22
2021,4,"Les Corts",21,"Pedralbes","Dones","Castella - la Manxa","Guadalajara",4
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Castella - la Manxa","Guadalajara",1
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Castella - la Manxa","Guadalajara",6
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Castella - la Manxa","Guadalajara",9
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Castella - la Manxa","Guadalajara",12
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Castella - la Manxa","Guadalajara",13
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Castella - la Manxa","Guadalajara",13
2021,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Castella - la Manxa","Guadalajara",13
2021,6,"Gràcia",29,"el Coll","Dones","Castella - la Manxa","Guadalajara",12
2021,6,"Gràcia",30,"la Salut","Dones","Castella - la Manxa","Guadalajara",20
